Etc/UTC,Open,High,Low,Close,Volume
2006-01-02T06:48:00+00:00,1.72261,1.72261,1.72245,1.72245,73800000
2006-01-02T06:49:00+00:00,1.72259,1.72272,1.72259,1.72271,59000000
2006-01-02T06:50:00+00:00,1.72266,1.72272,1.72264,1.72272,52000000
2006-01-02T06:51:00+00:00,1.7227,1.72274,1.72269,1.72269,25000000
2006-01-02T06:52:00+00:00,1.72262,1.72272,1.72261,1.72261,44100000
2006-01-02T06:53:00+00:00,1.72264,1.72272,1.72255,1.72255,71300000
2006-01-02T06:54:00+00:00,1.72252,1.72258,1.72252,1.72258,56500000
2006-01-02T06:55:00+00:00,1.72265,1.72274,1.72265,1.72267,64800000
2006-01-02T06:56:00+00:00,1.72267,1.72271,1.72254,1.72267,137300000
2006-01-02T06:57:00+00:00,1.72261,1.72261,1.72245,1.72258,37400000
2006-01-02T06:58:00+00:00,1.72254,1.72271,1.72254,1.72263,17000000
2006-01-02T06:59:00+00:00,1.72263,1.72263,1.72256,1.72258,19800000
2006-01-02T07:00:00+00:00,1.72258,1.72258,1.72253,1.72254,75300000
2006-01-02T07:01:00+00:00,1.72262,1.72263,1.72253,1.72253,27800000
2006-01-02T07:02:00+00:00,1.72252,1.72262,1.72249,1.72249,47600000
2006-01-02T07:03:00+00:00,1.72252,1.72264,1.7225,1.72257,146700000
2006-01-02T07:04:00+00:00,1.72253,1.72271,1.72253,1.72256,118400000
2006-01-02T07:05:00+00:00,1.72256,1.72256,1.72254,1.72254,19400000
2006-01-02T07:06:00+00:00,1.72258,1.72267,1.72258,1.72263,63500000
2006-01-02T07:07:00+00:00,1.72261,1.72271,1.72256,1.72256,83000000
2006-01-02T07:08:00+00:00,1.72255,1.72266,1.72244,1.72253,35900000
2006-01-02T07:09:00+00:00,1.72259,1.72263,1.72245,1.72254,63600000
2006-01-02T07:10:00+00:00,1.72262,1.72271,1.72262,1.72267,40700000
2006-01-02T07:11:00+00:00,1.72263,1.72271,1.72256,1.72263,99100000
2006-01-02T07:12:00+00:00,1.72257,1.72263,1.72249,1.72263,64600000
2006-01-02T07:13:00+00:00,1.72259,1.72265,1.72251,1.72265,66300000
2006-01-02T07:14:00+00:00,1.7226,1.72264,1.72232,1.72264,35700000
2006-01-02T07:15:00+00:00,1.72262,1.72266,1.72259,1.72265,68800000
2006-01-02T07:16:00+00:00,1.72258,1.72274,1.72254,1.72257,67600000
2006-01-02T07:17:00+00:00,1.72255,1.72272,1.72255,1.72261,68300000
2006-01-02T07:18:00+00:00,1.72258,1.7226,1.72257,1.72257,36700000
2006-01-02T07:19:00+00:00,1.72257,1.72262,1.72257,1.72259,36200000
2006-01-02T07:20:00+00:00,1.72257,1.72268,1.72255,1.72257,70500000
2006-01-02T07:21:00+00:00,1.72257,1.72257,1.72252,1.72252,69600000
2006-01-02T07:22:00+00:00,1.72252,1.72255,1.72252,1.72253,69600000
2006-01-02T07:23:00+00:00,1.7226,1.72268,1.72256,1.72266,55100000
2006-01-02T07:24:00+00:00,1.72262,1.72262,1.72253,1.72257,22700000
2006-01-02T07:25:00+00:00,1.72251,1.72269,1.72251,1.72265,55700000
2006-01-02T07:26:00+00:00,1.72273,1.72273,1.72262,1.72262,47100000
2006-01-02T07:27:00+00:00,1.72267,1.72272,1.72267,1.72271,22500000
2006-01-02T07:28:00+00:00,1.7227,1.7227,1.72246,1.72246,41500000
2006-01-02T07:29:00+00:00,1.72263,1.72273,1.72261,1.72273,23200000
2006-01-02T07:31:00+00:00,1.72269,1.72269,1.72253,1.72258,157800000
2006-01-02T07:32:00+00:00,1.72258,1.72269,1.72258,1.72262,56500000
2006-01-02T07:34:00+00:00,1.72263,1.72272,1.72263,1.72272,35800000
2006-01-02T07:35:00+00:00,1.72266,1.72268,1.72251,1.72258,30700000
2006-01-02T07:36:00+00:00,1.72247,1.72271,1.72247,1.72271,86800000
2006-01-02T07:37:00+00:00,1.72265,1.72269,1.72256,1.72261,43600000
2006-01-02T07:38:00+00:00,1.72266,1.72267,1.72253,1.72265,56300000
2006-01-02T07:39:00+00:00,1.72253,1.72268,1.72253,1.72266,44000000
2006-01-02T07:40:00+00:00,1.72264,1.72267,1.72262,1.72262,38800000
2006-01-02T07:41:00+00:00,1.7224,1.72268,1.7224,1.72256,81600000
2006-01-02T07:42:00+00:00,1.72267,1.7227,1.72255,1.72255,37400000
2006-01-02T07:43:00+00:00,1.72256,1.72262,1.72256,1.72258,34700000
2006-01-02T07:44:00+00:00,1.72269,1.72273,1.7226,1.72263,105100000
2006-01-02T07:45:00+00:00,1.72263,1.72263,1.72256,1.72263,28200000
2006-01-02T07:46:00+00:00,1.72269,1.72269,1.7225,1.72263,115450000
2006-01-02T07:47:00+00:00,1.7226,1.72263,1.72255,1.72259,83200000
2006-01-02T07:48:00+00:00,1.72268,1.72272,1.72262,1.72262,84900000
2006-01-02T07:49:00+00:00,1.72262,1.72262,1.7225,1.72255,137000000
2006-01-02T07:50:00+00:00,1.72263,1.72264,1.72254,1.72261,102300000
2006-01-02T07:51:00+00:00,1.72262,1.72262,1.7225,1.72251,75400000
2006-01-02T07:52:00+00:00,1.72244,1.72261,1.72244,1.72261,91700000
2006-01-02T07:53:00+00:00,1.72256,1.72257,1.72256,1.72257,10200000
2006-01-02T07:54:00+00:00,1.72249,1.7227,1.72249,1.7227,55800000
2006-01-02T07:55:00+00:00,1.72272,1.72272,1.72247,1.72257,80700000
2006-01-02T07:56:00+00:00,1.72258,1.72258,1.72252,1.72258,26800000
2006-01-02T07:57:00+00:00,1.72258,1.72267,1.72255,1.72267,61500000
2006-01-02T07:58:00+00:00,1.7227,1.7227,1.72254,1.72263,48600000
2006-01-02T07:59:00+00:00,1.72253,1.72263,1.72253,1.72263,33600000
2006-01-02T08:00:00+00:00,1.72266,1.72266,1.72245,1.72245,70300000
2006-01-02T08:01:00+00:00,1.72261,1.7227,1.72258,1.72266,62800000
2006-01-02T08:02:00+00:00,1.72259,1.72259,1.7225,1.7225,46100000
2006-01-02T08:03:00+00:00,1.72258,1.72261,1.72251,1.72251,72400000
2006-01-02T08:04:00+00:00,1.72255,1.72269,1.72255,1.7226,78700000
2006-01-02T08:05:00+00:00,1.72262,1.72266,1.72259,1.72259,57000000
2006-01-02T08:06:00+00:00,1.7226,1.72274,1.72252,1.72252,49400000
2006-01-02T08:07:00+00:00,1.72258,1.7226,1.72258,1.72258,28000000
2006-01-02T08:08:00+00:00,1.72255,1.72265,1.72255,1.72262,80500000
2006-01-02T08:09:00+00:00,1.72271,1.72271,1.72252,1.72252,91900000
2006-01-02T08:10:00+00:00,1.72252,1.72262,1.72251,1.72259,90900000
2006-01-02T08:11:00+00:00,1.72251,1.72268,1.72251,1.72257,64400000
2006-01-02T08:12:00+00:00,1.72258,1.72263,1.72254,1.72263,56100000
2006-01-02T08:13:00+00:00,1.72262,1.72267,1.7225,1.7225,37800000
2006-01-02T08:14:00+00:00,1.72249,1.7226,1.72249,1.72255,26400000
2006-01-02T08:15:00+00:00,1.72265,1.72274,1.72254,1.72274,72200000
2006-01-02T08:17:00+00:00,1.72266,1.72266,1.72254,1.72254,68300000
2006-01-02T08:18:00+00:00,1.72257,1.72265,1.72257,1.72265,71500000
2006-01-02T08:19:00+00:00,1.7226,1.72268,1.7226,1.72266,50500000
2006-01-02T08:20:00+00:00,1.72259,1.72264,1.72258,1.72259,18000000
2006-01-02T08:21:00+00:00,1.72259,1.72266,1.72256,1.72265,86200000
2006-01-02T08:22:00+00:00,1.72263,1.72268,1.72258,1.72258,106800000
2006-01-02T08:23:00+00:00,1.7226,1.72272,1.72251,1.72252,71900000
2006-01-02T08:24:00+00:00,1.72252,1.72257,1.72252,1.72257,45300000
2006-01-02T08:25:00+00:00,1.72258,1.72264,1.72251,1.72258,87800000
2006-01-02T08:26:00+00:00,1.72256,1.72263,1.72254,1.72263,92600000
2006-01-02T08:27:00+00:00,1.72263,1.72267,1.72258,1.72267,47800000
2006-01-02T08:28:00+00:00,1.7227,1.7227,1.7226,1.72267,41700000
2006-01-02T08:29:00+00:00,1.72258,1.7226,1.72247,1.72247,44300000
2006-01-02T08:30:00+00:00,1.72253,1.72267,1.72253,1.72256,35700000
2006-01-02T08:31:00+00:00,1.72253,1.72261,1.72253,1.72257,66100000
2006-01-02T08:32:00+00:00,1.72252,1.72261,1.7225,1.72257,34700000
2006-01-02T08:33:00+00:00,1.72255,1.7227,1.72255,1.7227,30500000
2006-01-02T08:34:00+00:00,1.72271,1.72273,1.72264,1.72273,27800000
2006-01-02T08:36:00+00:00,1.72263,1.72263,1.72257,1.72257,4700000
2006-01-02T08:37:00+00:00,1.72252,1.72272,1.72251,1.72272,90800000
2006-01-02T08:38:00+00:00,1.72266,1.72271,1.72258,1.72259,114300000
2006-01-02T08:39:00+00:00,1.72258,1.72271,1.72258,1.72263,46700000
2006-01-02T08:40:00+00:00,1.7227,1.72275,1.72263,1.72268,63100000
2006-01-02T08:41:00+00:00,1.7225,1.72262,1.7225,1.72253,36200000
2006-01-02T08:42:00+00:00,1.72262,1.72262,1.72249,1.72257,49100000
2006-01-02T08:43:00+00:00,1.72266,1.72274,1.72264,1.72268,58700000
2006-01-02T08:44:00+00:00,1.72267,1.72271,1.72251,1.72253,92000000
2006-01-02T08:45:00+00:00,1.72252,1.72263,1.72252,1.72263,42500000
2006-01-02T08:47:00+00:00,1.72257,1.7227,1.72254,1.7227,18800000
2006-01-02T08:48:00+00:00,1.72269,1.72269,1.72248,1.72258,47200000
2006-01-02T08:49:00+00:00,1.72262,1.72266,1.7226,1.72262,59500000
2006-01-02T08:50:00+00:00,1.72262,1.72269,1.72262,1.72267,23900000
2006-01-02T08:51:00+00:00,1.72275,1.72275,1.72262,1.72262,39000000
2006-01-02T08:52:00+00:00,1.72274,1.72274,1.7226,1.72268,65100000
2006-01-02T08:53:00+00:00,1.72258,1.72272,1.72258,1.72269,59100000
2006-01-02T08:54:00+00:00,1.72267,1.72274,1.72263,1.72267,40700000
2006-01-02T08:55:00+00:00,1.72267,1.72272,1.72254,1.72262,78400000
2006-01-02T08:56:00+00:00,1.72259,1.72262,1.72252,1.72253,90800000
2006-01-02T08:57:00+00:00,1.72266,1.72273,1.72259,1.72273,41400000
2006-01-02T08:58:00+00:00,1.72271,1.72271,1.72249,1.72252,88900000
2006-01-02T09:00:00+00:00,1.72261,1.72267,1.72258,1.72267,22200000
2006-01-02T09:01:00+00:00,1.72258,1.72268,1.72252,1.72262,125000000
2006-01-02T09:02:00+00:00,1.72255,1.7227,1.72255,1.72266,61900000
2006-01-02T09:03:00+00:00,1.72266,1.72271,1.72252,1.72268,33100000
2006-01-02T09:04:00+00:00,1.72269,1.72272,1.72262,1.72264,48700000
2006-01-02T09:05:00+00:00,1.72267,1.72272,1.72259,1.7226,123500000
2006-01-02T09:06:00+00:00,1.72257,1.7227,1.72256,1.72256,54800000
2006-01-02T09:07:00+00:00,1.72257,1.7227,1.72255,1.72265,52900000
2006-01-02T09:08:00+00:00,1.72267,1.72272,1.72264,1.72268,108000000
2006-01-02T09:09:00+00:00,1.7226,1.7226,1.72253,1.72259,50700000
2006-01-02T09:10:00+00:00,1.7225,1.72255,1.72247,1.72255,68900000
2006-01-02T09:11:00+00:00,1.72258,1.72268,1.72255,1.72268,40800000
2006-01-02T09:12:00+00:00,1.72265,1.72265,1.72245,1.72245,72600000
2006-01-02T09:13:00+00:00,1.7225,1.72262,1.72249,1.72262,37700000
2006-01-02T09:14:00+00:00,1.72257,1.72257,1.72251,1.72257,36100000
2006-01-02T09:15:00+00:00,1.72256,1.72258,1.72253,1.72258,60600000
2006-01-02T09:16:00+00:00,1.72253,1.72268,1.72245,1.72266,62400000
2006-01-02T09:17:00+00:00,1.72258,1.72261,1.72251,1.72251,26200000
2006-01-02T09:18:00+00:00,1.72256,1.72261,1.72249,1.72261,61300000
2006-01-02T09:19:00+00:00,1.72255,1.72265,1.72255,1.7226,36800000
2006-01-02T09:20:00+00:00,1.72262,1.72271,1.72262,1.72262,21900000
2006-01-02T09:21:00+00:00,1.72267,1.72273,1.72264,1.72273,72800000
2006-01-02T09:22:00+00:00,1.72267,1.72268,1.7225,1.7225,85000000
2006-01-02T09:23:00+00:00,1.72253,1.72268,1.72253,1.72266,27800000
2006-01-02T09:24:00+00:00,1.72272,1.72272,1.72262,1.72269,65100000
2006-01-02T09:25:00+00:00,1.72259,1.72269,1.72257,1.72262,20800000
2006-01-02T09:26:00+00:00,1.72266,1.72272,1.72266,1.72266,79400000
2006-01-02T09:27:00+00:00,1.72265,1.72267,1.72256,1.7226,45600000
2006-01-02T09:28:00+00:00,1.72262,1.72262,1.72252,1.72252,24500000
2006-01-02T09:29:00+00:00,1.72251,1.72271,1.72251,1.72271,107300000
2006-01-02T09:30:00+00:00,1.7227,1.72274,1.72256,1.72256,55000000
2006-01-02T09:31:00+00:00,1.72253,1.72267,1.7225,1.7226,71200000
2006-01-02T09:32:00+00:00,1.7226,1.72268,1.72259,1.72268,110100000
2006-01-02T09:33:00+00:00,1.72262,1.72267,1.72258,1.72267,47300000
2006-01-02T09:34:00+00:00,1.72273,1.72273,1.72249,1.72255,69400000
2006-01-02T09:35:00+00:00,1.7226,1.72271,1.72254,1.72258,75400000
2006-01-02T09:36:00+00:00,1.72249,1.72262,1.72249,1.72258,50700000
2006-01-02T09:37:00+00:00,1.72257,1.72261,1.72252,1.72259,59400000
2006-01-02T09:38:00+00:00,1.72262,1.72262,1.72254,1.72258,38100000
2006-01-02T09:39:00+00:00,1.72258,1.7226,1.72257,1.72258,46500000
2006-01-02T09:40:00+00:00,1.72255,1.72265,1.72249,1.7226,61300000
2006-01-02T09:41:00+00:00,1.72267,1.72273,1.72262,1.72262,77200000
2006-01-02T09:42:00+00:00,1.7226,1.72267,1.72255,1.72267,101500000
2006-01-02T09:43:00+00:00,1.72266,1.72268,1.72259,1.72263,96600000
2006-01-02T09:44:00+00:00,1.72265,1.72265,1.72254,1.72265,98400000
2006-01-02T09:45:00+00:00,1.72267,1.72268,1.72256,1.72258,40600000
2006-01-02T09:46:00+00:00,1.72257,1.72261,1.72253,1.72259,126900000
2006-01-02T09:47:00+00:00,1.72263,1.7227,1.72254,1.72254,98800000
2006-01-02T09:48:00+00:00,1.72255,1.72273,1.72255,1.72266,65400000
2006-01-02T09:49:00+00:00,1.72262,1.7227,1.72254,1.72254,38700000
2006-01-02T09:50:00+00:00,1.72251,1.72263,1.72249,1.72263,38200000
2006-01-02T09:51:00+00:00,1.72266,1.72268,1.72253,1.72254,39500000
2006-01-02T09:53:00+00:00,1.72255,1.72266,1.72255,1.72258,81500000
2006-01-02T09:54:00+00:00,1.72257,1.72273,1.7225,1.7225,109346994
2006-01-02T09:55:00+00:00,1.72256,1.72257,1.72249,1.72257,84400000
2006-01-02T09:56:00+00:00,1.72258,1.72264,1.72253,1.72264,146000000
2006-01-02T09:57:00+00:00,1.72261,1.72273,1.72255,1.72273,129300000
2006-01-02T09:58:00+00:00,1.72259,1.7227,1.72254,1.7226,58100000
2006-01-02T09:59:00+00:00,1.72252,1.7227,1.72252,1.72266,138200000
2006-01-02T10:00:00+00:00,1.72267,1.72276,1.72262,1.7227,106300000
2006-01-02T10:01:00+00:00,1.72255,1.72258,1.72246,1.72246,79600000
2006-01-02T10:02:00+00:00,1.72247,1.72267,1.72247,1.72265,28000000
